id,proj_x,proj_y,willHelp,closeKnit,trust,solComProb,actNeighAs,relGroups
1,418362.7752,175662.3828,5,4,5,3,1,4
2,429913.8335,174170.6319,3,4,3,3,4,3
3,429345.4542,172026.4499,5,3,5,5,5,5
4,413519.2528,181661.6298,3,2,4,1,1,2
5,430517.2677,195191.7411,3,3,5,2,3,3
6,403298.3042,225183.4018,3,3,4,3,1,4
7,430599.1284,193907.517,5,5,5,5,5,1
8,441611.603,190877.3953,4,4,4,3,2,4
9,442005.8143,181299.1756,3,1,1,1,5,4
10,409407.377,164794.6491,5,3,3,2,3,4
11,437940.5763,191957.8625,2,2,2,1,3,4
12,475355.3424,210616.5367,5,5,5,5,5,3
13,427248.2176,160964.157,2,3,2,3,4,2
14,433525.1166,197108.1612,5,5,5,3,1,3
15,448872.065,152435.6526,4,3,5,3,5,3
16,468041.3634,222053.2908,4,4,4,1,1,4
17,454899.9567,188613.0359,5,5,5,5,4,5
18,411874.3438,182367.0767,5,5,5,5,5,5
19,435216.9146,189644.2189,5,5,4,5,5,4
20,433567.4398,185182.9141,5,4,4,5,4,4
21,426563.3261,187158.9399,4,4,5,4,5,4
22,454169.8709,210075.2753,5,5,5,5,5,5
23,437019.7689,185680.3516,5,5,3,5,5,5
24,440703.3914,179010.9045,5,3,4,4,4,1
25,441770.2094,144905.3199,4,3,4,4,5,3
26,409117.2061,222589.0421,4,2,2,2,2,4
27,424831.3654,163901.5227,3,3,3,2,4,1
29,439430.5026,189988.6261,5,5,5,4,4,1
30,458120.6694,207763.0134,4,5,3,4,4,4
31,431086.1161,197034.6064,5,5,5,5,5,5
32,444039.1678,141838.1294,4,3,4,4,4,3
33,443889.9817,143097.1315,3,3,3,2,1,1
34,426932.2704,183307.5267,4,4,3,4,5,3
35,442015.9547,176435.6896,4,3,4,3,5,5
37,438352.474,189433.1466,3,3,2,2,5,3
38,444104.9804,144862.9409,3,2,2,2,1,3
39,452532.927,210703.2806,5,4,4,4,4,5
40,433160.8988,173934.1841,1,5,3,5,5,5
41,426632.479,183824.0331,2,3,2,4,4,3
42,450877.9602,191052.1619,5,4,4,5,5,1
43,471383.9922,211816.6103,3,3,5,1,1,1
45,417376.3828,197933.8266,4,4,4,2,2,4
46,408748.318,211727.0804,5,5,5,5,1,1
47,416386.9337,178262.1201,5,5,5,3,2,3
48,431117.8466,161158.4427,4,2,4,3,4,1
49,449742.2281,189062.8168,3,1,3,1,3,1
50,476310.2964,209107.7307,5,5,5,4,4,4
52,433342.8991,156097.1648,5,5,5,5,4,4
53,440444.9494,164830.4406,5,5,5,5,5,4
54,433360.4511,166154.592,5,2,2,2,1,4
55,437790.242,191786.0362,3,2,3,1,3,4
56,435535.0176,189516.9002,4,4,4,5,5,5
57,440738.2603,205147.8667,5,5,5,4,3,5
59,444232.1094,190795.5572,5,5,5,5,4,5
60,424510.352,188398.2504,4,4,4,4,5,4
61,415141.9963,172434.4307,3,4,4,4,3,3
62,434135.7619,194120.7103,3,3,4,2,4,2
63,447358.3706,181061.4668,3,4,3,3,4,4
64,401018.4335,188655.7463,5,5,5,4,4,5
65,438774.6293,124464.6263,3,2,3,1,2,3
66,428668.0093,149163.4399,1,1,3,2,2,3
67,434483.533,185828.0708,4,5,4,5,5,1
68,417322.8008,179000.1662,4,4,4,4,5,4
69,408582.3434,207641.0094,4,4,5,4,1,3
70,432721.6808,211324.1294,4,3,4,2,1,2
71,441087.8532,189594.7668,5,5,3,3,5,3
72,430658.7716,208408.597,5,4,5,5,4,4
73,452724.2212,209848.9934,4,3,5,4,1,4
74,412254.2895,214609.7636,4,4,4,3,5,4
75,441316.392,183754.0025,4,4,5,4,1,2
76,440921.4799,190235.5305,5,4,4,3,3,2
77,390680.4644,223651.5692,2,1,3,1,1,2
78,430892.4733,187304.341,5,5,5,5,5,4
79,412009.3289,178421.5118,4,3,5,4,3,4
80,463542.5534,203218.4487,3,2,3,2,3,3
81,437895.1899,187599.2242,3,3,4,5,5,5
82,439951.8133,190375.8121,4,4,4,3,1,4
83,447319.7011,174677.3005,5,5,5,4,5,5
84,468000.5546,218455.9721,5,3,5,5,5,5
85,442408.5144,218768.728,4,3,4,4,5,3
86,433040.5752,186118.7619,4,3,5,3,5,5
87,433821.7802,189976.4858,5,5,5,5,5,5
88,433621.054,185412.6853,2,2,4,3,4,2
89,390267.0742,206993.4937,5,5,5,4,5,4
90,464114.627,196971.2262,1,1,3,1,1,3
91,437672.1634,141203.5089,4,2,3,2,3,3
92,409371.6191,171021.1577,3,3,3,4,4,4
93,407187.4347,223175.7818,4,4,4,4,1,3
94,440877.2548,149841.3411,5,4,5,5,5,3
95,450367.1412,192913.6498,5,5,5,5,5,4
96,411470.8969,172933.4615,3,3,5,4,5,3
97,433208.6317,196311.013,5,5,5,3,3,5
98,419316.2799,170595.8526,5,5,5,4,5,5
99,410799.1057,224874.599,3,1,1,1,4,3
100,412433.0944,217148.3755,2,2,4,3,5,3
101,425555.1363,159343.7548,3,3,3,3,2,2
102,435152.1529,192807.19,5,5,5,5,5,5
103,421692.7805,167416.9585,4,4,4,3,1,4
104,441674.2742,155571.3748,4,3,3,3,5,3
105,471292.2483,204231.1907,4,2,3,2,1,2
106,447440.8486,208025.7867,3,2,4,1,1,2
107,432827.7428,162492.9954,5,5,5,3,4,3
108,447528.6992,190775.4004,5,4,5,5,1,5
109,410304.2874,171334.0117,3,2,4,2,4,3
110,438270.6472,157748.6389,3,5,5,5,5,5
111,433068.3763,187641.4078,5,5,5,5,5,5
112,417957.2199,190607.8205,3,3,2,5,3,4
113,445622.0542,152815.1419,5,5,5,3,2,4
114,407909.8494,205891.1009,4,3,4,5,1,3
115,436410.7324,184393.8468,5,5,4,5,5,4
116,412377.8839,217678.5746,5,4,5,2,1,1
117,425782.3375,177235.2917,4,3,4,4,1,3
118,406354.9354,202776.3039,5,2,4,2,1,4
119,475638.0252,210336.742,5,3,5,5,3,5
120,414312.3076,179441.3376,2,1,3,1,1,5
121,428993.203,175182.7394,5,5,4,4,5,5
122,427577.6271,188396.5462,5,5,4,4,5,4
123,385086.549,221198.0719,4,3,3,3,1,4
124,400817.0725,209260.626,5,4,4,4,4,4
125,433853.7478,188199.9742,4,4,4,4,4,5
126,409519.506,206106.7726,5,4,4,2,1,5
127,418535.7522,173798.133,4,1,4,3,1,3
128,434721.6739,185519.9542,4,4,4,4,5,3
129,423927.133,179528.204,5,5,5,4,4,1
130,415132.6878,172821.9099,5,5,5,4,4,3
131,417915.0491,169530.4279,3,2,3,3,4,1
132,442169.4695,185515.2556,4,4,4,3,3,4
133,464907.8399,202800.565,5,2,4,1,1,5
134,426776.8496,183544.5836,5,4,4,5,5,2
135,439147.8509,141075.5835,5,5,5,5,5,5
136,442328.9825,142291.2283,4,4,5,5,5,3
137,439912.1095,190298.1066,5,4,4,2,4,5
138,460798.1448,195720.0103,3,3,3,3,3,3
139,439018.4328,157364.3862,5,5,5,4,3,3
140,431018.1854,165362.8515,3,4,4,4,1,4
141,403131.913,192741.9425,3,2,3,2,3,4
142,437393.8375,189870.2597,2,2,4,2,2,3
143,444225.1976,190621.8744,5,5,5,3,5,5
144,443411.6122,145431.2197,5,5,5,5,5,4
145,426528.2446,187616.6385,5,1,3,1,1,1
146,410668.1879,215756.5317,5,5,5,3,1,1
147,455364.3504,194934.4438,2,3,3,4,4,4
148,438907.4748,186614.4111,5,5,4,3,4,3
149,427958.7108,179953.1283,5,3,3,5,5,5
150,438923.6465,188397.0658,4,3,4,3,4,3
151,428903.4459,171640.283,3,2,4,2,2,4
152,439087.23,189483.3506,4,4,5,4,4,5
153,438629.4259,189665.3188,4,3,4,2,4,3
154,450537.312,192918.5543,3,1,3,3,5,3
155,455201.4695,188934.9051,5,5,5,4,1,4
156,453612.2799,209053.2338,3,2,3,2,2,4
157,424062.6444,179556.991,3,4,4,4,5,4
158,413425.8036,172003.5923,4,3,5,2,3,3
159,400891.7058,198785.8524,5,5,5,2,1,3
160,426723.9925,188452.4683,5,5,5,5,1,5
161,458412.9511,200035.1045,5,4,4,5,4,4
162,433461.0126,162964.4545,4,2,4,4,2,2
164,433278.6355,188768.4195,4,3,4,4,4,3
165,440281.3159,157346.1642,5,4,5,5,5,4
166,413236.2758,170298.2927,2,1,3,2,3,1
167,457321.9184,209357.7298,5,5,5,5,5,5
168,427529.981,187732.3101,4,3,5,3,3,3
169,463338.3562,226349.9916,4,4,4,1,1,4
170,424322.1807,179282.9349,5,5,5,5,5,5
171,435612.6284,190380.3789,4,3,4,4,5,4
172,438106.9253,156248.2943,5,4,5,5,5,4
173,456446.19,208937.9961,5,3,4,3,5,4
174,427134.0403,188901.5255,5,5,5,5,5,5
175,405907.246,169607.577,4,4,5,4,4,2
176,409959.1504,219440.4977,5,5,5,5,1,5
177,409881.7444,171996.2363,3,1,3,3,4,2
178,435340.4579,184823.4907,3,2,3,3,3,2
179,439964.0044,189528.8368,3,3,4,3,3,5
180,426826.8948,188548.1094,5,5,5,5,5,5
181,423584.7925,185256.7812,3,3,3,3,4,3
182,406315.2082,171256.9666,5,5,5,4,5,5
183,403977.8509,193639.7573,5,4,4,4,3,3
184,444152.4146,140152.0739,5,5,4,4,5,4
185,427309.4443,185341.6669,3,4,3,4,3,4
186,423664.5773,224806.7615,4,2,3,2,1,5
187,424333.1353,180850.3548,2,3,1,4,5,5
188,400730.2798,211762.4728,3,1,5,5,1,5
189,424798.1636,178219.7355,3,3,3,2,4,1
190,427195.992,188097.4869,5,5,4,5,4,4
191,424182.5054,178465.1469,5,5,5,5,5,5
192,443682.9392,191679.3411,5,5,5,5,5,5
193,462525.7634,199117.1903,5,5,4,4,4,4
195,434587.84,190825.1587,5,4,5,3,5,5
196,431204.1793,185147.3551,2,2,2,2,1,5
197,388709.0182,207322.5509,5,5,5,4,1,5
198,436966.426,190172.7489,4,4,4,4,5,4
199,426374.573,185987.2963,3,2,3,3,5,3
200,438915.1465,187190.8516,5,5,5,5,4,4
201,447985.6058,148413.0905,5,5,5,4,5,3
202,393595.8154,199522.3806,5,3,5,3,1,4
203,425917.2007,189062.1697,5,5,5,3,1,5
205,439006.1964,141229.8742,3,3,4,3,5,2
206,413767.6324,176223.4656,5,4,5,4,4,4
207,459763.265,208428.8869,5,5,5,5,1,2
208,438375.0241,190335.7731,5,4,4,3,4,4
209,422853.9555,186635.2668,4,3,5,5,5,5
210,424333.6037,181124.7865,4,5,5,1,2,5
211,418339.6246,178534.0767,5,5,5,5,5,5
212,406076.6977,171227.1346,5,5,5,5,5,5
213,433300.3196,186907.1662,5,5,5,5,5,1
214,436688.5274,185483.5619,5,3,4,5,5,1
215,424678.0306,179370.0135,5,5,5,3,1,5
216,438415.6844,164835.9691,3,3,3,3,5,1
217,459034.314,205414.4897,5,5,5,5,5,5
218,455286.176,189231.1174,4,5,3,5,1,3
219,439304.7252,164295.3163,2,3,2,1,3,1
220,439521.598,184807.8004,5,4,3,5,5,3
221,432243.9633,189040.2422,3,2,4,1,1,5
222,440109.4205,156618.5923,5,5,5,5,5,5
223,443201.3153,185667.8114,5,5,5,4,3,5
224,442750.2546,142172.8033,5,4,4,5,5,4
225,419896.7853,178970.25,3,4,4,4,5,5
226,400322.1669,188586.2312,5,5,5,5,1,5
227,426027.827,185629.9698,5,3,2,5,5,3
228,445007.9105,182142.8771,5,3,5,1,1,5
229,440541.9813,186829.3373,4,2,5,2,1,5
230,413326.8606,199645.8492,5,4,4,2,2,3
231,395881.5846,219981.6368,5,3,5,5,1,5
232,409068.1445,207827.0651,5,5,5,5,1,5
233,467680.6124,215985.0831,4,2,4,2,1,3
234,451248.7477,173755.3406,5,5,4,5,5,5
235,408076.5374,226823.9508,3,1,4,3,5,3
236,458746.4729,204774.8958,5,4,4,4,3,3
237,439474.9328,190304.7943,3,2,4,3,3,3
238,436073.2728,184677.3156,5,5,5,5,5,5
239,435779.9105,142480.3821,5,5,5,5,5,5
240,414405.2431,172530.0294,5,5,5,4,4,5
241,458628.2463,204087.4472,4,4,5,5,5,4
242,460271.1559,200703.085,3,3,3,2,2,2
243,436199.504,184692.7187,5,5,5,5,5,5
244,475822.4079,209713.3487,3,3,4,2,4,4
245,439590.0259,184150.8543,1,2,2,2,5,1
246,424505.2059,187939.5697,2,1,2,2,1,2
247,434394.3046,189688.0121,4,4,4,4,4,4
248,425356.6183,188176.8935,1,1,1,1,1,1
249,430850.1599,174089.9647,5,5,4,5,4,5
250,412772.8731,180527.5139,1,1,1,5,5,5
251,439910.1971,193523.6305,5,4,4,4,5,4
252,444413.0873,182250.8831,4,4,4,4,1,5
253,412371.3471,217255.0134,4,5,5,4,5,5
254,400624.7559,211513.8441,4,3,3,2,3,4
255,459194.3978,203849.0051,5,5,4,3,4,5
256,432845.2233,173811.7422,3,3,2,4,4,5
257,438885.2224,186326.3121,3,3,3,2,4,3
258,420832.3605,177173.6394,5,3,4,3,4,5
259,437546.8078,189774.8506,2,2,1,2,1,1
260,431692.511,205774.9025,3,1,5,1,1,1
261,433686.5253,189630.7392,5,5,5,5,5,4
262,431714.3189,201023.7855,5,4,5,5,5,3
263,459354.0194,202178.9145,4,4,4,5,5,5
264,412414.1654,166732.4466,4,3,4,3,5,5
265,423985.4757,178310.39,5,3,3,4,5,2
266,410835.044,179722.4967,5,4,4,3,3,4
267,428255.6768,128214.7827,5,4,4,3,1,4
268,444371.5726,192406.5721,5,5,5,4,3,3
269,438605.4668,124492.1735,4,5,4,5,5,5
270,423205.5196,195640.2519,3,1,4,3,4,2
271,437310.325,190152.3491,5,4,5,4,5,5
272,446519.5027,151833.2395,3,3,4,3,4,4
274,421220.6474,166720.3047,5,3,5,3,5,4
275,453394.2788,204078.9101,4,3,4,3,1,2
276,412553.3166,199717.4218,3,2,3,5,3,5
277,441031.3505,190092.1061,5,5,5,4,5,5
278,436009.7394,157926.0326,2,3,4,3,4,4
279,450671.0141,179593.024,4,5,5,4,5,2
280,428670.6982,170232.5864,4,5,4,5,5,5
281,413089.6633,175643.3896,5,5,1,5,4,4
282,434095.3385,189652.8299,5,5,5,5,5,5
283,420068.3637,174926.6929,2,1,2,2,2,3
284,403904.5382,208927.8066,3,1,4,5,3,1
285,401456.6628,208032.0356,2,3,3,3,1,3
286,427933.04,177911.332,2,3,3,3,3,3
287,427984.4074,184203.9514,4,5,4,4,4,4
288,411477.0359,170526.3386,5,5,5,4,4,4
289,438984.8846,140990.9321,4,3,4,4,4,3
290,440552.7274,186658.2925,5,5,5,5,5,3
291,434635.7321,186066.753,5,4,4,5,5,5
292,432566.5608,185914.3468,5,4,5,4,5,5
293,452681.3064,218964.0497,3,5,5,1,1,3
294,446828.8144,181905.7437,4,3,3,2,1,4
295,436214.1604,184795.6991,5,5,4,5,5,5
296,454682.0088,197162.0982,5,4,4,4,5,2
297,452622.0232,208758.9413,4,4,5,3,1,3
298,439682.2108,189090.341,3,2,2,1,3,4
299,442500.3679,152605.0535,5,5,5,4,1,5
300,412363.4973,161196.1497,3,3,5,3,1,4
301,425674.0932,165173.8333,5,5,5,3,5,4
302,425070.8232,179843.0359,4,2,4,3,3,3
303,438769.3954,159820.2163,5,5,5,5,5,5
304,417357.6297,195422.7198,2,2,2,2,3,3
305,416797.0393,160335.7753,5,5,5,5,5,4
306,442666.1773,157614.0479,5,4,5,3,1,5
307,438622.1678,189670.7888,2,2,3,3,1,5
308,426152.3064,187558.6292,4,4,3,3,4,4
309,436759.2804,185544.4541,5,4,5,5,5,2
310,441785.4884,180032.1387,5,5,3,3,5,5
311,454413.0511,197019.6187,3,2,5,2,5,5
312,431140.7149,197178.8204,5,5,5,5,5,4
313,385249.6923,221603.1075,5,3,4,3,1,5
314,417749.5031,198465.7604,3,3,3,3,3,3
315,470933.8534,204241.4981,4,4,4,3,1,4
316,412904.543,215691.702,4,4,4,4,3,5
317,409491.6364,167662.1787,5,2,5,2,3,3
318,434222.1513,158721.4314,3,4,4,4,4,4
319,417180.3081,177025.4974,4,2,3,3,5,3
320,415487.7896,190550.0545,5,4,4,5,5,5
321,433222.5537,187569.2127,3,3,3,3,5,4
322,438096.2791,186403.7676,4,4,3,3,4,3
323,411359.0481,168715.3235,3,3,3,4,5,3
324,457310.7683,203787.5933,5,5,4,4,3,3
325,436345.5576,193227.2434,2,2,3,2,1,4
326,408966.9988,222845.9692,5,5,5,5,5,1
327,439523.0495,189755.733,4,3,3,3,4,5
328,434479.1882,152298.7743,4,3,4,2,1,3
329,412436.9857,173997.4747,5,5,5,4,4,5
330,426033.8917,147424.4415,5,5,5,5,5,5
331,448547.8437,151236.4729,3,3,2,1,1,1
332,442159.5519,166200.094,5,5,5,5,5,5
333,425305.8077,154771.4847,4,4,5,4,5,4
334,438583.5169,189106.8979,4,5,4,5,5,5
335,446717.3858,173281.6566,3,3,1,3,1,4
336,460153.3981,201163.4172,3,4,3,3,3,4
337,440327.024,157573.3849,4,4,5,5,5,4
338,433197.1029,187367.0894,4,4,5,4,4,5
339,449448.4308,179833.0064,5,2,5,3,3,3
340,449317.2448,187635.4228,5,5,5,5,4,5
341,439222.543,188847.4779,5,4,4,4,5,4
342,425944.4581,175791.6903,4,4,4,4,4,4
343,446338.8619,192796.5496,5,3,5,3,3,3
344,447320.4987,194459.6497,4,3,4,4,5,4
345,439636.9862,192062.3689,2,3,3,3,5,5
347,425751.208,187953.2902,5,3,5,3,4,2
348,433466.5542,186632.5885,5,4,5,4,5,5
349,396664.3368,183348.5592,3,3,5,3,1,3
350,424404.2679,179133.6934,5,4,5,4,5,5
351,424225.2145,179348.2792,5,4,4,5,5,4
352,406993.3443,171149.9724,5,5,5,5,5,4
353,424786.4828,180676.0144,2,2,2,3,3,4
354,438902.8479,186619.0466,4,3,3,4,5,3
355,413690.0736,179549.0716,4,4,4,4,5,4
356,462252.9215,208181.829,4,3,5,2,1,2
357,465487.1145,202046.384,3,3,4,2,3,1
358,405544.5034,189603.3368,2,2,4,2,3,3
359,450083.6269,194195.9702,3,3,4,3,1,3
360,439739.8769,162095.7762,5,4,5,5,5,5
361,408695.2333,225880.4863,5,4,5,3,1,3
362,433207.9274,201138.3819,5,5,5,5,5,3
363,418436.9852,175188.2393,4,4,5,4,1,3
364,455657.3,189465.4014,2,3,4,3,5,3
365,464521.9892,196795.4054,4,4,4,3,5,2
367,470390.4578,215355.809,2,2,3,2,1,3
368,457896.1879,206717.3101,5,2,3,1,5,5
369,434361.8689,191845.271,4,4,4,4,4,3
370,448405.7835,153936.5686,4,3,3,4,5,4
371,439118.1245,191070.428,4,4,4,3,4,3
372,422339.2894,181670.2795,3,3,3,3,3,3
373,441063.9811,180430.2521,5,5,5,5,5,5
374,437060.1832,191201.4924,2,2,2,3,5,3
375,434082.7671,190278.309,5,5,5,5,5,4
376,458124.3957,215311.6121,5,1,5,1,1,5
377,404700.8052,192229.8456,5,5,5,1,1,3
378,456123.0407,189335.3008,5,5,5,5,5,5
379,434380.0816,189783.6645,5,5,5,5,5,5
380,409531.0041,165087.8494,4,5,3,1,2,5
381,426609.5056,188282.2517,5,5,5,4,4,4
382,431968.6005,160761.2246,5,5,5,5,5,5
384,409395.4084,169305.6246,5,1,4,1,1,3
385,436988.6033,191188.027,1,1,2,2,2,2
386,427218.3637,185050.824,4,3,4,3,5,4
387,439790.9837,184350.4941,4,4,3,4,3,5
388,410799.068,173792.2063,4,4,5,4,4,4
389,437194.2792,185914.53,3,3,3,3,3,2
390,413763.5246,216444.9638,5,4,5,3,1,5
391,426573.2341,187340.6595,5,5,5,5,5,5
392,433275.4901,157523.5886,4,3,3,3,4,4
393,427135.5467,188846.0509,5,4,4,4,4,5
394,425824.1659,180542.9808,4,4,4,3,4,4
395,434649.333,190295.1841,3,3,3,3,4,1
396,408798.685,206562.503,5,3,3,1,1,1
397,433190.5768,194208.5673,4,4,4,4,5,5
398,443038.2026,158389.7742,4,4,4,4,3,3
399,423981.8515,180797.6089,4,4,4,4,4,3
401,425461.9095,185507.8422,3,3,2,3,3,2
402,427345.4183,150794.6366,5,5,5,3,5,5
403,429703.5999,171227.3855,5,3,5,2,5,5
404,430813.1016,186077.9618,5,4,4,3,5,4
405,435177.0694,194434.8953,4,4,4,3,5,4
406,412434.6727,173793.3458,5,4,5,3,1,2
407,408469.0464,225673.115,4,3,4,2,1,2
408,451738.3505,228247.0754,5,3,5,1,1,3
409,441703.5011,193998.8147,4,3,4,3,4,4
410,406290.1046,192752.3046,5,5,5,4,5,5
411,431791.3061,191397.8116,5,5,5,5,1,1
412,441122.2566,187288.8984,4,4,3,4,4,5
413,431639.8827,165564.7831,2,2,4,4,5,4
414,445533.2302,141849.9727,5,5,5,5,5,3
415,435881.6462,189912.3447,5,5,5,4,5,2
416,438244.9733,189367.8249,5,5,5,2,5,5
417,408942.4824,163600.7281,4,4,5,4,4,3
418,428617.8317,150064.4118,3,3,3,3,4,3
419,444370.7397,189291.9966,5,5,5,5,5,5
420,408560.1446,220155.9228,3,2,4,4,1,5
422,438768.4749,185994.1249,4,4,4,5,5,3
423,436814.4566,157337.2903,4,5,5,4,4,5
424,402303.1444,188661.5231,5,4,4,5,4,3
425,410314.8386,173845.3408,4,2,5,2,5,3
426,402412.574,224008.5411,2,4,3,4,5,1
427,395814.3824,190916.6579,4,4,5,3,1,4
428,461449.0448,201612.2341,5,2,4,2,5,2
429,416508.9788,173427.7274,3,5,3,1,1,5
430,444561.9522,193254.2717,4,4,4,2,2,2
431,416647.1614,198684.8514,2,3,3,5,1,3
432,458919.8258,225946.9809,3,2,3,2,1,3
433,448548.6968,151420.2689,3,3,4,2,3,3
434,410320.593,172971.6798,5,5,5,5,5,5
435,406666.659,180314.5788,3,1,4,1,1,5
436,431400.9134,196163.8195,5,5,5,4,4,4
437,453580.8014,209629.4692,4,4,3,3,1,3
438,412296.1575,215491.233,4,5,5,4,1,3
439,440287.2666,164068.1981,3,3,4,3,3,4
440,447613.9588,194388.575,3,3,5,1,3,1
441,437132.3767,156267.7919,4,3,4,4,3,4
442,454334.2376,188460.0293,1,3,2,5,1,2
444,409738.2838,205846.5671,5,5,5,5,5,5
445,453056.8996,209040.5641,5,4,5,4,4,3
446,443007.0755,150644.9682,4,5,5,5,5,5
447,452024.6591,225032.3471,5,3,5,4,5,5
448,437545.2868,185684.1112,5,3,5,3,2,3
449,438574.2397,189389.762,4,1,2,2,5,2
450,409901.127,164950.672,5,5,5,4,1,5
451,441703.3092,126197.8879,3,3,3,3,3,5
452,424733.296,154987.763,5,4,4,4,5,5
453,425704.4099,175287.7875,5,5,5,5,5,5
454,457915.4088,210600.5512,5,5,5,5,5,5
455,420016.324,189682.754,4,3,4,3,2,3
456,433999.4496,194647.4052,4,3,5,3,5,5
457,428300.5243,184291.0535,3,4,5,2,5,2
458,455405.2913,208954.7198,4,3,3,2,1,4
459,386188.1715,221376.9109,4,5,5,5,1,3
460,424681.407,180183.1499,4,4,3,4,4,4
461,467382.5699,203145.8459,2,1,4,3,5,2
462,433790.494,190373.1867,5,5,5,5,5,5
463,442438.3095,159358.8499,5,5,4,4,1,5
464,426510.7136,177975.8712,5,4,5,4,4,3
465,443234.7673,193578.9038,3,3,3,3,4,5
466,439574.9948,184654.3334,5,5,5,5,5,4
467,462799.0166,203785.9457,1,1,1,1,1,1
468,438720.2386,187509.6442,1,3,3,3,4,1
469,435878.7155,142859.835,4,3,4,2,1,1
470,458870.1808,204553.4614,5,5,4,3,5,5
471,422688.7637,199884.1556,3,1,4,2,1,5
472,439609.6671,206072.1823,5,5,5,5,3,5
473,437067.7322,191133.7651,5,1,1,1,1,5
474,437687.1569,191353.5515,4,4,4,5,3,2
475,433490.2536,186008.8556,4,3,5,5,5,3
476,437389.1845,156688.2504,4,4,5,3,4,4
477,420457.5254,180538.6449,4,4,4,3,4,4
478,415951.4584,172231.4796,5,4,5,4,3,1
479,404234.3204,215141.7781,5,5,5,3,5,3
480,417447.4823,199037.6901,4,2,4,4,4,2
481,422295.8302,179354.8632,3,3,3,4,5,3
482,449770.3294,193867.0177,5,4,5,2,1,2
483,407445.3496,171180.8778,5,5,5,4,5,3
484,433325.3014,159171.9933,5,5,5,5,5,5
485,430956.7176,193534.5247,5,3,5,4,5,5
486,426509.5513,185162.3294,5,5,5,5,5,5
487,441356.4798,185515.1769,5,5,4,5,5,4
488,476545.9008,209225.6567,5,3,5,3,5,5
489,449893.0766,192747.5701,5,5,5,5,5,5
