id,proj_x,proj_y,willHelp,closeKnit,trust,solComProb,actNeighAs,relGroups
490,460331.8774,207749.2053,5,5,5,3,1,5
491,438492.389,158976.5487,5,5,5,5,5,5
492,434500.6637,190319.5184,4,4,5,4,5,4
493,437826.2348,191954.7704,5,4,4,5,5,5
494,438657.5274,190368.0741,4,3,4,3,1,2
495,399523.6193,225858.3056,5,3,4,2,1,3
496,409565.3094,223392.6467,5,4,5,4,4,4
498,441993.4283,191014.1038,4,4,4,3,1,3
499,437878.7219,190745.4507,3,4,3,4,4,3
500,413527.8418,202652.3954,3,2,3,3,3,1
501,457209.6832,206041.8029,4,2,3,3,1,4
502,458235.4968,207050.1864,5,5,5,3,1,5
503,412857.4024,182368.1966,4,3,5,3,1,4
504,433000.9095,188205.6687,3,3,4,2,4,2
505,456321.862,189664.9522,5,4,3,5,5,3
506,433661.0241,188369.4004,5,5,5,5,5,4
507,443957.9158,152997.1231,5,5,5,4,5,5
508,402930.5618,166929.0378,5,4,5,5,5,5
509,415516.3112,164679.3681,3,2,3,2,3,2
510,445221.4565,182885.6689,5,5,5,5,5,5
511,446201.8584,187702.4857,4,3,2,2,3,3
512,425579.03,188327.5378,5,5,3,5,5,5
513,442579.967,182342.8216,3,4,4,3,5,4
514,386365.5512,221720.5299,4,4,4,3,4,5
515,439306.441,186661.7095,5,5,5,5,5,5
516,441035.9811,186935.2361,5,5,5,4,5,5
517,417400.4455,170363.9772,4,4,4,3,5,4
518,406026.9716,190543.8903,4,3,4,5,5,5
519,426904.4378,188175.6817,5,5,5,3,5,3
520,424928.7082,158136.948,4,2,3,2,1,3
521,438814.1288,187672.3132,5,5,5,5,5,5
522,439071.2886,162955.5079,4,4,3,2,5,5
523,476378.1357,209819.122,4,3,4,3,2,2
524,433095.606,188358.9547,5,5,5,3,3,3
525,429216.4296,171639.7425,5,5,5,3,5,4
526,440020.2905,129161.4909,5,4,5,5,3,4
527,439272.1326,158647.9535,4,5,4,5,5,3
528,436894.0658,186117.2495,4,4,3,3,3,5
529,442597.0978,184162.7416,1,1,3,1,1,5
530,471058.0105,207488.7155,1,1,1,1,1,2
531,386607.2025,212938.1947,2,2,3,2,1,3
532,437530.3151,185927.1365,2,2,2,4,5,2
533,443890.2091,162678.886,4,3,4,5,5,5
534,434509.2271,190465.2465,5,4,4,4,4,2
535,433054.3923,186117.5498,5,5,5,5,5,4
536,428027.4522,190954.4738,3,3,5,3,2,5
537,418698.5243,169602.5462,3,2,3,2,2,2
538,423263.1594,191477.6505,4,3,5,3,4,4
539,433437.2449,189968.9121,5,5,3,5,5,5
540,457637.0824,205196.146,5,4,5,5,5,5
541,417760.1968,173611.7032,4,4,4,3,1,3
542,437586.8781,188130.1034,2,2,3,2,5,2
543,417708.2744,189652.6547,4,3,3,2,1,3
544,458131.6302,206017.2348,4,2,4,2,4,5
545,432689.3413,144580.9752,5,5,5,4,5,3
546,432510.5708,197063.6632,5,4,4,2,4,5
547,411128.262,166906.2742,4,4,4,3,3,4
548,456920.3388,209300.592,4,3,4,1,1,4
549,446927.3299,152792.294,2,2,2,3,3,5
550,449883.2032,194096.4377,3,1,5,3,5,3
551,438009.2741,185626.2004,4,3,3,4,5,3
552,412557.129,160581.9826,3,3,3,2,3,4
553,405073.8366,191593.9577,4,4,4,3,5,4
554,425732.9872,177023.8042,5,5,5,3,1,5
555,429453.8556,177397.2344,4,4,4,3,2,3
556,443593.8313,140314.5552,5,5,5,5,5,5
557,426867.1652,179441.1258,2,4,1,3,4,4
558,417828.5509,198066.9785,3,3,3,2,1,5
559,411989.6238,166262.1425,5,5,5,4,3,1
560,449143.3726,213806.2772,5,4,4,2,1,3
561,436272.1189,184352.1269,4,3,5,3,5,5
562,455384.4447,189094.1647,2,2,3,3,5,5
563,433253.3265,159494.8085,5,5,5,5,5,5
564,409045.9007,163143.0595,4,3,4,3,4,4
565,424232.7074,197623.748,4,3,5,2,1,2
566,438927.2459,188865.4933,5,5,5,5,5,5
567,440830.1495,155503.8681,2,3,3,3,4,5
568,416186.6253,171932.1251,5,5,5,3,5,4
570,417252.158,169465.0027,5,5,5,2,4,5
571,433410.6548,189883.6727,3,2,5,2,4,3
572,420656.3152,177265.9224,5,4,5,5,4,5
573,442712.3289,177348.2729,3,3,3,3,5,4
574,427872.3556,184450.8826,5,3,3,1,5,3
575,425659.8637,187734.8827,3,3,3,3,3,3
576,427045.1592,164959.8943,5,3,3,3,1,3
577,409652.2995,219728.9776,5,4,4,5,1,1
578,390350.1407,207865.8769,5,5,5,5,1,5
579,431394.8087,191769.7615,4,3,5,3,5,5
580,431173.8668,201071.5992,5,4,5,5,4,5
581,435527.1859,190086.4954,3,3,3,5,5,3
582,409429.8096,219587.2404,5,5,4,3,1,4
583,434021.0055,188143.0987,5,5,4,4,5,5
584,433475.691,128717.4295,5,5,5,3,1,1
585,429907.8157,174194.3246,3,1,1,2,2,1
586,414128.0727,224641.8549,3,2,5,2,1,4
587,410112.921,180273.7829,5,5,5,5,5,5
588,417030.5859,180187.4516,3,3,4,3,5,3
589,436995.4028,188204.3802,4,4,4,4,4,4
591,450394.9742,200150.2602,4,3,4,3,2,4
592,401682.1584,187115.1291,5,3,2,1,1,4
593,445912.8133,185172.828,3,4,4,2,1,1
594,445855.1929,190881.0872,5,4,4,3,2,4
595,448034.1521,184640.8492,4,4,4,4,3,4
596,440374.4158,157212.3952,5,5,5,4,5,4
597,467772.5584,207917.9404,5,5,5,5,5,5
598,427619.7178,177328.3361,5,5,4,3,1,5
599,434653.609,185741.1501,4,4,4,4,5,5
600,453861.4184,197964.9549,2,3,3,1,1,3
601,433494.6872,185121.6181,5,5,5,4,5,3
602,456897.9728,189545.8538,4,3,4,1,5,3
603,410566.4053,225148.3271,2,4,2,4,5,3
604,396559.7702,223886.5156,4,3,5,4,1,3
605,436874.9409,187250.9062,4,4,4,3,5,4
606,438886.5888,189509.0382,2,2,4,2,5,4
607,418661.4522,222510.6643,5,3,5,3,1,5
608,445179.4261,154910.9523,5,5,5,5,5,1
609,432981.5222,188281.8194,4,3,5,4,5,5
610,443428.9875,128382.0538,4,2,4,3,5,3
611,425788.1967,189306.5375,5,5,4,3,2,5
612,453802.0007,207972.7927,1,1,2,1,2,2
613,438483.1925,139554.1863,3,3,4,4,5,2
614,460975.947,211046.0262,5,5,5,4,2,4
615,413423.0185,160853.589,2,2,4,2,1,1
616,462028.4789,217563.5356,3,2,4,1,1,2
617,438261.7043,188225.6834,5,4,3,4,5,4
618,434340.0283,187061.1353,5,3,4,3,5,1
619,422997.9128,186883.8633,3,3,3,3,4,3
620,411500.4055,164891.0125,5,5,5,5,5,4
621,409945.7008,165164.5881,3,2,4,2,1,2
622,423580.8237,183287.8805,3,2,4,4,5,3
623,394995.4712,189996.4178,5,4,4,1,1,3
624,408749.7242,219860.9146,4,4,4,3,4,5
625,426086.7046,154049.4547,5,5,5,4,5,5
626,424198.4746,191247.5391,3,2,4,2,5,1
627,438377.6178,188995.7764,5,4,4,5,5,1
628,428964.0108,175419.7912,3,2,4,1,3,5
629,436796.1462,190318.064,3,2,2,3,2,3
630,407027.4582,217619.8552,5,4,4,2,1,5
631,400973.5267,211444.4187,4,3,3,3,1,4
632,441612.0869,187803.0803,4,3,5,3,4,3
633,412330.1614,209280.4373,5,2,4,5,1,5
634,412857.9819,176771.6292,5,3,4,3,4,2
635,391599.2088,183549.2644,4,5,5,5,1,5
636,460336.1783,199930.2024,1,1,1,2,2,2
637,426071.7594,155976.6545,4,4,2,2,5,5
638,425587.5958,189130.5469,5,5,5,5,5,5
639,406394.3644,202713.2299,5,4,4,3,2,3
640,416963.2517,170795.8332,4,3,3,4,4,3
641,426825.8104,189444.2618,4,4,5,3,2,5
642,406935.1497,191560.2271,4,4,4,3,2,4
643,439840.1708,162615.0553,4,3,5,4,1,5
644,433398.7069,158512.0934,5,5,5,5,5,5
645,443941.7617,144847.2115,3,3,5,3,2,3
646,432921.7588,166679.1478,3,5,3,3,1,5
647,431898.7513,161881.484,3,3,4,2,2,3
648,456274.7585,193490.3218,4,2,4,4,1,4
649,420748.4126,180546.1825,5,5,5,3,4,5
650,440398.6521,165758.0721,3,3,3,3,3,3
651,398320.6862,212685.9429,4,3,5,2,1,5
652,429058.9116,177188.2524,5,5,1,5,5,5
653,439173.9824,163529.4206,4,2,3,2,4,3
654,424435.9194,188018.1271,3,3,3,2,5,2
655,434852.8713,189310.9838,3,3,3,1,1,1
656,428827.522,170059.1025,5,4,5,5,5,5
657,431924.6773,186226.3859,4,4,5,4,4,2
658,426872.0784,161367.2954,4,5,5,5,4,4
659,443350.9871,192760.026,5,5,5,5,5,5
660,409427.7438,164306.8187,4,3,5,2,4,1
661,432549.2019,196933.801,4,4,5,3,3,3
662,414521.9693,172825.8424,5,5,5,5,5,5
663,417182.576,169940.8547,3,1,4,2,1,3
664,400063.0367,198757.4264,5,5,4,5,1,5
665,425826.6934,184386.3073,4,4,4,3,4,3
666,428409.4015,128764.9826,4,3,4,4,2,4
667,419645.2593,169745.0241,3,5,5,5,5,5
668,433399.6801,187823.2241,4,5,5,5,3,3
669,432873.8496,189187.2679,5,5,5,5,5,5
670,417223.4261,199106.6539,5,4,5,4,5,4
671,432285.1371,187337.4598,4,4,4,4,4,4
672,410382.2098,171205.7963,4,3,4,3,5,2
673,407084.0277,218810.0875,5,4,3,3,1,5
674,437358.135,183679.5891,4,5,4,4,4,5
675,391699.1663,226941.5132,5,5,5,5,5,1
676,432824.9003,192880.987,4,3,5,3,4,4
677,439760.6464,188010.3456,5,4,4,4,4,4
678,413840.9848,164438.2528,5,5,5,5,3,2
679,412439.5184,168632.6787,5,5,5,5,1,2
680,407342.8397,218000.493,5,5,5,5,1,5
681,399410.8297,205250.1426,4,3,4,2,1,3
682,416005.0638,164317.8406,4,3,4,3,3,2
683,426571.6047,185875.7294,5,1,5,5,5,3
684,441580.253,137642.218,3,2,1,1,4,1
685,409919.2585,170982.0196,5,5,5,2,5,5
686,453848.3183,215171.7998,3,2,3,2,1,3
687,420856.8836,177361.7375,5,4,5,5,5,5
688,441609.0265,139847.7954,5,5,5,5,5,4
689,433151.9259,194181.7219,5,4,4,5,5,5
690,428194.4163,183610.5186,2,2,3,2,1,3
691,462595.4563,195972.9914,2,3,3,3,5,3
692,384014.8853,227378.6931,5,5,5,5,1,4
693,457559.5731,200103.7712,5,5,5,3,5,5
694,412688.5321,217584.1959,1,1,2,2,1,2
695,433560.0727,185830.8542,4,4,5,4,5,4
696,416761.6722,176340.6464,2,1,3,2,1,2
697,400894.9882,198787.1229,3,3,4,3,2,3
698,402913.0584,192819.786,5,5,5,5,5,5
699,441083.8796,224936.3823,5,5,5,5,5,5
700,399684.2316,216861.9427,3,3,3,4,1,5
701,424359.5778,162900.2025,4,2,3,2,3,4
702,425700.8342,180621.3487,3,3,5,5,5,5
703,406025.3638,169418.7893,5,5,5,3,5,1
704,412145.2174,215220.3494,2,5,4,4,3,5
705,407632.1806,206060.6629,5,5,4,3,5,3
706,443591.3085,194099.2663,4,4,3,3,1,5
707,437388.9305,185783.316,5,3,3,5,5,5
708,416829.0549,198989.7529,3,3,2,2,4,2
709,418184.0782,187530.8088,1,1,3,2,3,3
711,438361.5192,189196.0212,5,3,5,4,5,2
712,436922.1484,185037.849,4,5,3,2,2,3
713,408013.43,207247.7888,5,5,5,5,5,5
715,437054.3545,184900.4057,5,5,5,5,5,4
716,419681.6536,179181.8844,5,4,5,5,1,5
717,434496.1475,186251.2145,3,2,2,2,1,3
718,398900.8952,213525.7284,4,4,4,4,4,3
719,427076.7711,204744.1024,4,4,5,4,5,4
720,459336.85,223937.7267,4,4,4,4,3,4
721,452351.8073,179457.059,5,5,5,4,5,3
722,470416.8096,203941.6312,5,5,5,5,5,5
723,443536.8726,188738.8805,3,5,2,5,5,3
724,438595.6658,141046.1924,2,2,2,3,4,5
725,453861.6512,201857.2487,3,2,4,3,3,4
726,437052.5742,185138.8338,5,5,5,4,5,4
727,433223.7759,186968.2519,5,5,5,5,5,4
728,452889.8121,207851.8101,2,2,2,1,2,3
729,427235.0025,147750.7499,5,5,5,4,3,4
730,442467.0835,208430.1565,4,4,5,5,4,3
731,439220.9925,185200.5862,5,5,3,3,5,4
732,434545.8937,200661.7506,1,1,1,1,2,2
733,408918.2997,221921.2847,4,4,4,3,4,3
734,457145.1441,210938.8274,4,3,4,4,4,4
735,416279.6928,199197.394,4,2,5,3,5,4
736,458422.3527,195325.0491,4,3,3,3,3,4
737,436650.1563,186943.232,3,4,4,2,4,2
738,425543.9132,197714.3003,5,3,5,3,5,3
739,455702.7179,209830.1851,5,5,4,5,5,5
740,407531.5291,194026.4893,4,3,4,4,1,4
741,433974.8435,156222.2425,5,5,5,5,5,5
742,431662.9695,185886.0961,5,4,4,5,5,5
743,416811.3276,199602.9804,2,2,2,2,1,5
744,425177.0193,179979.3194,3,3,4,4,4,2
745,408646.959,221595.6876,5,5,5,5,2,2
746,433392.9816,184907.3133,4,4,4,3,5,5
747,403429.1283,222332.8927,4,2,3,1,1,3
748,445589.6553,152935.6472,1,3,3,4,5,3
749,432580.2271,194202.2016,4,3,4,4,5,5
750,451120.0455,199305.3356,5,5,5,5,5,5
751,413525.4857,169970.5779,2,3,4,2,2,1
752,433565.5634,189938.5422,5,5,5,5,5,4
753,416403.2133,196957.2071,1,2,2,3,3,3
754,414363.7243,179762.0223,5,5,5,5,3,4
755,440268.6941,178924.816,4,4,5,4,4,5
756,451764.0483,179444.7044,5,5,4,4,5,1
757,448033.2136,173243.8267,5,3,3,5,1,5
758,405171.1908,225303.8601,4,3,4,2,1,4
759,417883.9746,169573.5536,3,3,4,3,5,1
760,437104.8274,188564.4594,2,2,3,4,5,3
761,411538.7899,172457.9778,3,2,3,3,3,4
762,435657.1472,223916.1048,5,4,5,4,1,3
763,421031.6779,171321.0268,4,4,4,4,3,4
765,425435.7138,189134.2899,5,4,4,4,3,2
766,435231.222,189532.0504,4,4,4,5,4,5
767,409300.6052,219747.6132,5,5,5,5,1,5
768,439130.0875,144533.1385,4,4,5,5,5,1
769,396857.1765,213072.2417,5,5,5,5,5,5
770,431094.0761,172036.5411,2,5,2,3,5,5
771,436822.1942,221418.657,2,2,5,4,1,3
772,405851.3637,196862.6447,1,1,1,3,5,5
773,438840.1526,124620.3572,5,5,5,5,1,1
774,433433.0584,188014.7939,4,3,3,4,5,4
775,434485.0309,190136.9144,5,5,5,5,5,5
776,425253.6372,188099.0593,3,3,3,3,5,5
777,400726.3457,211767.1313,5,5,5,5,1,5
778,434032.3857,189008.3887,5,5,4,4,5,3
779,427722.9299,162189.2567,5,5,5,3,1,3
780,459816.6309,208741.4496,5,5,3,5,1,2
781,443286.9504,177743.9975,1,1,1,1,5,5
782,419279.77,179857.2228,5,5,5,5,1,4
783,431290.229,188319.8037,4,4,5,4,4,5
784,471822.9976,207330.0703,5,5,5,5,1,5
785,447521.1558,173819.6495,5,5,5,5,5,5
786,417434.6444,183488.2811,5,5,5,4,4,3
787,433938.7878,185709.6602,4,3,3,3,3,4
788,426662.3778,185096.7774,3,5,2,4,5,1
789,442994.9657,184309.7452,3,3,3,2,1,2
790,457543.6242,205145.9057,4,3,5,3,3,2
791,458041.3711,211033.9296,3,3,4,3,4,4
792,433639.0959,163897.3078,5,4,4,5,3,5
793,404000.7702,224659.782,4,2,4,2,1,4
794,439043.809,187369.789,4,4,2,1,3,3
795,442240.7525,154835.4066,5,4,5,4,4,5
796,426616.9113,187064.6776,3,3,4,3,5,2
797,433131.2009,190054.8617,5,5,5,5,5,5
798,448253.2138,173464.9679,3,3,4,2,1,5
799,408335.0964,171011.5244,2,2,4,4,4,3
800,397658.6277,210376.5372,3,3,4,4,3,5
801,438525.5174,123893.4367,1,1,2,1,4,5
802,427197.2896,158317.6384,5,4,5,4,5,3
803,459737.2299,208919.5827,5,5,4,5,1,5
804,430136.2715,163528.6956,3,3,2,2,4,4
805,426490.4043,147284.0948,5,4,4,4,5,3
806,436567.483,191428.3109,5,5,5,5,5,5
807,425259.5729,227827.5422,4,3,4,3,2,3
808,438616.1002,192780.2399,3,3,3,5,5,1
809,388725.2802,220446.9532,5,5,5,3,1,5
810,436995.9688,190180.9347,4,3,5,4,5,1
811,467382.5699,203145.8459,4,3,3,4,4,3
812,411916.8613,173830.6613,4,4,4,3,1,2
813,457861.7439,195355.6313,4,3,3,3,1,3
814,424640.0999,190846.5701,3,3,3,2,3,4
815,420647.6194,178573.6678,5,5,5,5,5,5
816,435978.2699,184593.8727,1,3,3,2,5,5
817,468369.9527,200624.9751,4,3,3,4,1,5
818,427100.7217,187694.8212,5,5,5,5,5,5
819,407706.4729,205895.9814,5,5,5,5,5,5
820,434586.6304,143737.4416,5,4,4,5,5,3
821,442518.6324,146873.3826,5,3,5,4,4,5
822,471397.9089,207620.5608,1,1,2,1,1,3
823,427537.7758,188886.8358,5,4,5,4,4,4
824,412327.324,220253.2798,5,5,5,5,5,5
825,410242.7463,183688.2382,5,5,5,5,5,5
826,400082.6004,211592.175,3,2,2,1,1,4
827,408447.9065,192970.7451,3,2,4,2,1,3
828,416080.477,190978.1464,4,4,4,3,2,2
829,445239.2467,158761.6149,5,1,5,1,5,5
830,426795.0057,188065.619,4,4,4,3,5,4
831,441449.3309,176492.4021,5,5,5,5,4,1
832,443561.6233,178913.5406,2,2,3,3,5,5
833,437035.8238,187719.2213,2,2,2,2,4,3
834,425934.6718,180962.6132,5,5,5,5,5,5
835,424321.4812,183983.4155,5,4,5,3,5,3
836,411665.7982,197851.2742,3,2,3,1,1,1
837,431907.5628,166227.7751,5,5,5,4,5,5
838,437282.3367,187318.894,1,1,1,2,2,2
839,412131.5423,167017.014,5,5,5,4,3,5
840,465265.9032,201098.7734,4,5,5,5,4,5
842,438442.6528,163361.087,4,4,4,3,3,1
843,440618.2844,185934.4219,4,3,3,4,1,4
844,445317.477,190886.8635,3,1,1,1,1,3
845,425442.0403,177403.1615,3,3,3,3,5,3
846,432685.3375,198627.6254,3,2,4,1,1,1
847,407178.9569,190870.5406,5,5,5,3,1,5
848,426783.5535,187759.8028,5,4,5,3,3,5
849,454908.4928,188614.7897,4,3,3,3,3,3
851,429888.4622,174434.3741,1,1,1,1,2,1
853,436300.1675,186828.1078,4,4,4,2,4,4
854,442671.9716,217657.4702,5,5,5,3,2,3
855,436172.324,184595.1862,5,5,5,5,5,5
856,446661.8347,181766.264,2,2,3,3,1,2
857,438968.8623,187498.5893,3,1,3,2,5,3
858,433750.3351,190080.7876,5,5,5,5,5,4
859,433557.2922,190028.2929,5,5,5,5,5,5
860,426391.4068,178607.3351,2,2,2,3,5,5
861,448916.9153,153513.2691,5,5,4,4,5,5
862,438135.6153,191718.6693,3,3,4,2,3,4
863,459664.1287,197731.1515,5,5,4,5,5,2
864,441632.7071,176309.1455,5,5,5,5,5,5
865,428327.0698,187881.2515,5,5,5,5,5,4
866,459134.2333,207305.1061,5,5,5,4,5,5
867,444480.3441,191301.3713,5,4,4,2,1,1
868,433380.0002,192768.5503,5,5,5,5,5,5
869,412789.2694,179347.2416,5,4,5,3,3,4
870,407393.673,195296.0696,3,3,4,1,1,3
871,434573.4047,162758.3522,4,2,4,4,5,3
872,436505.3448,191221.7681,5,5,5,5,5,5
873,415256.5388,197932.8132,3,4,4,2,2,1
874,415456.5553,191726.5186,4,3,4,4,1,3
875,459634.8499,195877.1225,4,3,3,2,1,2
876,413045.2876,161049.4515,3,3,4,3,1,2
877,433368.9969,186995.5482,3,3,4,3,3,2
878,437743.5088,156312.1895,3,3,4,2,1,1
879,409536.44,206208.0177,4,4,4,3,5,1
880,433497.036,188740.9703,4,3,5,2,2,4
881,424737.0903,184246.0152,5,3,3,5,5,5
882,422775.5313,163904.2151,4,4,5,3,1,4
883,416749.8302,160816.3281,5,5,5,5,5,5
884,400351.2656,170033.9439,5,4,5,2,1,3
885,455444.7523,204852.9575,4,5,5,5,3,3
886,397637.463,211944.0709,5,4,5,4,4,5
887,425938.7095,184730.1412,2,4,2,2,5,5
888,422515.4897,227257.94,5,5,5,4,4,5
889,428316.8026,125011.9632,5,5,5,5,1,2
890,409080.986,219384.3688,4,3,3,4,5,1
891,460423.6119,208272.5713,5,4,5,4,1,2
892,435462.3172,120611.3299,3,3,3,2,1,5
893,408790.9079,218174.3701,4,3,4,1,1,5
894,424242.2488,178518.6915,4,4,4,4,4,4
895,430690.5271,194394.9238,4,4,4,4,5,3
896,425692.3282,188868.3099,3,3,1,1,2,3
897,413759.8221,160679.2708,5,4,4,2,2,2
898,438563.0259,156403.8083,1,1,1,1,3,5
899,410239.5303,215367.9888,4,4,5,5,2,5
900,434857.2095,197670.0476,5,3,5,5,5,3
901,442274.3644,148424.9587,5,5,5,5,5,4
902,440375.0673,157214.0926,5,5,5,5,5,4
903,405570.0431,191599.7991,1,3,5,2,5,5
904,413169.9425,179227.594,5,4,5,5,5,5
905,434326.5302,189702.1157,5,3,5,5,4,5
906,415469.3799,190552.5596,4,3,4,3,4,3
907,437411.702,190398.8947,5,5,5,5,5,5
908,443388.9282,179311.53,4,5,5,4,2,3
909,439687.8459,185886.9002,2,2,3,2,1,4
910,445546.4933,145060.4024,5,4,5,5,1,5
911,423685.8816,178106.6265,5,4,4,4,3,5
912,448923.3649,152151.3899,5,5,5,5,5,5
913,437245.5341,191201.9451,3,4,4,3,1,5
914,409843.855,221029.9567,4,2,5,2,1,1
915,411081.5451,164492.7593,5,5,5,4,1,5
916,416212.8455,174880.1264,4,4,5,4,5,5
917,400761.6799,198918.826,5,5,5,5,5,2
918,429282.5919,175290.5306,3,3,3,1,1,5
919,453666.3273,209397.1011,2,3,4,2,1,2
920,474694.7153,211891.0653,4,3,3,1,1,2
921,429645.5976,177185.3569,5,5,4,5,5,5
922,431294.4909,195836.4353,2,1,2,3,3,4
923,460329.3143,200909.3713,3,2,3,3,3,1
924,440400.9784,192640.9762,4,3,4,3,4,4
925,439728.4487,188266.411,4,3,4,3,3,3
926,448147.3791,151798.9461,3,2,5,2,5,4
927,416170.5613,158217.9113,5,3,5,3,1,3
928,457976.8443,205744.5965,3,4,4,4,5,4
929,415752.8045,198689.3602,5,4,4,5,5,4
930,435663.2754,155132.87,5,5,4,5,5,5
931,460075.1637,203237.7459,4,4,5,3,3,2
932,450095.1102,193012.2882,5,4,5,5,5,5
933,440224.0717,158087.3933,5,4,5,5,5,4
934,396362.4657,189288.4001,4,4,5,3,1,4
935,400287.8677,209502.0063,2,5,1,2,1,3
936,453154.8668,184726.2808,3,3,3,1,1,4
937,427919.4449,185084.6197,1,3,3,3,2,2
938,454292.8408,188741.8077,3,3,3,2,4,3
939,403679.0891,193210.5896,5,4,4,3,1,4
940,411818.2082,206103.544,5,3,5,1,1,4
941,435910.7605,193325.1967,1,3,5,3,5,4
942,427528.4222,165562.9186,5,4,5,4,5,4
944,416239.8268,178404.9588,3,2,4,2,2,4
945,443193.9869,144968.8644,4,4,4,4,5,2
946,446536.8099,193660.4379,3,4,5,2,1,3
947,470945.871,207558.0108,5,3,4,2,1,5
948,408545.9541,171626.6604,5,5,5,5,5,1
949,422640.109,178206.885,5,5,5,5,5,5
950,419612.4368,190835.814,5,5,5,5,5,5
951,439680.2443,158470.8593,5,5,5,5,5,5
952,447105.2702,173635.8943,5,5,5,5,5,5
953,427480.2074,187486.4993,5,5,4,4,5,5
954,409717.4999,206207.3926,5,5,3,5,5,4
955,461320.5934,200828.5279,3,3,3,4,5,3
956,405323.9607,216202.1603,4,3,4,3,1,3
957,409317.3419,219992.0244,3,3,4,3,3,3
958,458690.359,208943.4487,5,3,3,4,5,3
959,415176.6772,177687.547,4,3,5,3,5,3
960,407554.2743,195654.9441,5,4,5,4,1,3
961,441537.3759,188627.2728,5,5,5,4,5,5
962,390101.6414,207926.7521,4,3,3,4,1,3
963,438413.5331,141093.1584,2,2,3,3,4,4
964,429530.9669,171400.3702,5,3,5,1,2,3
965,435426.7342,179682.0685,5,5,5,5,5,5
966,436368.0284,158096.2207,5,5,5,5,5,5
967,437795.6085,144993.3174,4,3,5,2,1,3
968,426131.97,185761.6035,3,3,4,3,3,3
969,420395.3983,189016.2695,4,4,4,4,5,4
970,466796.8448,202717.2964,5,5,5,5,5,3
971,444182.3965,181966.6801,4,4,4,3,1,2
972,460076.3531,208397.3932,5,4,5,4,2,4
